time,CapMVRVCur,NVTAdj,PriceUSD,returns,log_mvrv,log_nvt
2020-12-30 00:00:00+00:00,1.359474998706,7.732691995039,0.183567595548078,-0.034122700155492014,-0.03731404039190822,0.12954564558998705
2020-12-31 00:00:00+00:00,1.329727493465,4.991436788791,0.181690694927974,-0.010277204865791534,-0.02212456574700067,-0.4377332529451943
2021-01-01 00:00:00+00:00,1.28403662267,9.180067693188,0.175673967082855,-0.03367594555122411,-0.03496530191914715,0.6093107766468853
2021-01-02 00:00:00+00:00,1.299310246486,3.142692600428,0.177836469166212,0.012234598111535933,0.011824816844482944,-1.0719546300676426
2021-01-03 00:00:00+00:00,1.484419776409,3.02025127863,0.206878956034121,0.1512694533043466,0.13319042891149813,-0.03973991575337199
2021-01-04 00:00:00+00:00,1.563300228512,7.321259553504,0.220537779824022,0.0639351485087416,0.05177514482831336,0.8854423505518516
2021-01-05 00:00:00+00:00,1.760487836031,4.354898473977,0.25876010082125,0.15983236352721786,0.11879183243200003,-0.519481085808577
2021-01-06 00:00:00+00:00,2.106226536065,5.942680012507,0.331324260498183,0.2471961540032903,0.17930702470333149,0.3108589146668519
2021-01-07 00:00:00+00:00,1.842451928303,5.974742991768,0.29786788060804,-0.10644750028046923,-0.13380072064157955,0.005380870782462521
2021-01-08 00:00:00+00:00,1.867523243802,3.387635560238,0.303979027663877,0.020308676547856175,0.013515830159977482,-0.5674088797748424
2021-01-09 00:00:00+00:00,2.012732520082,4.07872537617,0.334128045436111,0.09456557799988707,0.07488017713783313,0.1856523286175522
2021-01-10 00:00:00+00:00,1.823746572693,8.958386069466,0.304296481402207,-0.0935217951665488,-0.09860031997604557,0.7868055527813846
2021-01-11 00:00:00+00:00,1.664528612149,5.987272667855,0.273233410885173,-0.10767607909109111,-0.09135097406835824,-0.4029540903606592
2021-01-12 00:00:00+00:00,1.725876198827,1.950334292897,0.285476213694515,0.04383229624918261,0.036192895352639476,-1.1216352040881448
2021-01-13 00:00:00+00:00,1.874230396304,9.058467462044,0.312509575702466,0.09047639988478284,0.08246325698423629,1.535699161309209
2021-01-14 00:00:00+00:00,1.845987728503,7.450328506124,0.309353478794214,-0.010150543545030422,-0.015183631414282917,-0.19544182524583942
2021-01-15 00:00:00+00:00,1.789665498865,4.87153947994,0.302144607732862,-0.02357883108666292,-0.03098575819629079,-0.42484812408296824
2021-01-16 00:00:00+00:00,2.012839352984,3.781685042021,0.350585597603659,0.14869915603796224,0.11751760844870274,-0.2532403135038024
2021-01-17 00:00:00+00:00,2.134217025334,3.867611923741,0.383896298713449,0.09076756832131294,0.0585535078568743,0.022467553990159317
2021-01-18 00:00:00+00:00,2.037483034317,6.347931650669,0.370290868941052,-0.0360836316112082,-0.046384607170377734,0.4954917929363667
2021-01-19 00:00:00+00:00,2.034933272969,2.998521395871,0.371628391492021,0.003605578319108238,-0.0012522107214890665,-0.7500097364150904
2021-01-20 00:00:00+00:00,2.032914518617,2.970014102084,0.373755061241224,0.005706259005380798,-0.0009925418162918254,-0.00955259814596543
2021-01-21 00:00:00+00:00,1.733844606602,3.061875829485,0.312896337200664,-0.1777287217636534,-0.15912922807199548,0.030461043338431137
2021-01-22 00:00:00+00:00,1.84267018718,3.351582414014,0.349990400533146,0.11203378242708406,0.06087444957612542,0.09040485238302098
2021-01-23 00:00:00+00:00,1.811741755928,8.505427910739,0.345637425979299,-0.012515403228338995,-0.01692702968849369,0.9312719407250492
2021-01-24 00:00:00+00:00,1.832914063777,4.519367640166,0.35172904607337,0.017470799880013654,0.011618406270442971,-0.6323324559875538
2021-01-25 00:00:00+00:00,1.789642052453,7.959987787252,0.344270317523814,-0.02143396816666021,-0.023891455771718917,0.5660553841515767
2021-01-26 00:00:00+00:00,1.789596005181,9.124200286304,0.34504199349087,0.0022389743432496,-2.573020920149105e-05,0.13650279018057176
2021-01-27 00:00:00+00:00,1.625387049644,9.634022952118,0.312663465448632,-0.09853870803895015,-0.09624392713339985,0.05437063484225879
2021-01-28 00:00:00+00:00,1.787641011856,8.540088068593,0.348514007119387,0.10855100013947183,0.09515090840955048,-0.1205295703842002
2021-01-29 00:00:00+00:00,1.783304776622,6.935309259717,0.349132425059837,0.0017728696769669927,-0.0024286212237235594,-0.20814567340925905
2021-01-30 00:00:00+00:00,1.848303311394,6.855802521028,0.364396230129546,0.042790528248989546,0.035799830291485035,-0.011530269756407474
2021-01-31 00:00:00+00:00,1.757186574024,7.008775775642,0.346960142690219,-0.049031909128479656,-0.05055409675449862,0.022067669023252634
2021-02-01 00:00:00+00:00,2.015471416849,7.106510723513,0.403673435668573,0.15139631274979826,0.13713912926752447,0.013848321081773696
2021-02-02 00:00:00+00:00,2.100898847772,4.921919818828,0.428942404002831,0.0607164299759243,0.04151215409539577,-0.3673127056961858
2021-02-03 00:00:00+00:00,2.147859387865,5.381691754284,0.4432047124249,0.032709114593047484,0.022106436713750677,0.08930411574092711
2021-02-04 00:00:00+00:00,2.039458036029,2.220084140005,0.444124227574124,0.002072547027192395,-0.05178760866936061,-0.8854576811439021
2021-02-05 00:00:00+00:00,2.339527246661,1.024665772582,0.539551453532541,0.19463383764661635,0.13726477367034418,-0.7731786121826898
2021-02-06 00:00:00+00:00,2.563763772597,2.558026791399,0.625085812381298,0.14715078734370385,0.0915275248244346,0.9148696927880862
2021-02-07 00:00:00+00:00,2.584741409574,2.195115053266,0.658377038351307,0.05188883371092057,0.008149065534004518,-0.1530017154545411
2021-02-08 00:00:00+00:00,2.596718441925,2.232980347058,0.684225442901175,0.03850968437020463,0.004623042164126678,0.017102710460936366
2021-02-09 00:00:00+00:00,2.591699703096,1.645435847831,0.705138964011397,0.030107437258292735,-0.0019345936483932125,-0.3053318694686937
2021-02-10 00:00:00+00:00,3.09766157349,3.040201907465,0.930004591687967,0.2767946279728625,0.17833357921670856,0.613918627929682
2021-02-11 00:00:00+00:00,2.864831691337,2.287408622597,0.930388097365193,0.0004122846589485335,-0.07813789374612856,-0.2845043591779228
2021-02-12 00:00:00+00:00,2.786362471227,2.17930039049,0.928462344958521,-0.0020719828252784706,-0.027772630534771192,-0.04841566746297654
2021-02-13 00:00:00+00:00,2.674950649863,3.525225533687,0.907913589867051,-0.022380616539545498,-0.0408060398986122,0.48094051190432374
2021-02-14 00:00:00+00:00,2.507190674544,7.915474685964,0.854628277775111,-0.060482597164257884,-0.06476805838606903,0.8088752490875255
2021-02-15 00:00:00+00:00,2.510799556012,2.595318979488,0.865326196633276,0.012439930215861345,0.0014383774875585953,-1.115110234624517
2021-02-16 00:00:00+00:00,2.492045683566,2.003742744306,0.872625715373759,0.008400188305667577,-0.007497317783674129,-0.2586926259907807
2021-02-17 00:00:00+00:00,2.488818083987,2.501172629626,0.889657139219845,0.01932942158638158,-0.0012960001242298125,0.2217428698765701
2021-02-18 00:00:00+00:00,2.477117392178,2.323506981784,0.910878815758087,0.023573713422654255,-0.004712390452067061,-0.07368199935927455
2021-02-19 00:00:00+00:00,2.467026965951,7.660328994196,0.930083870464743,0.02086490028202133,-0.004081774117303483,1.1929772580692855
2021-02-20 00:00:00+00:00,2.73997802544,1.5208862332,1.11499077243668,0.18132664264197643,0.10493613230274978,-1.6167617193545918
2021-02-21 00:00:00+00:00,2.648002569664,3.59191147876,1.10270114207035,-0.011083375550743929,-0.0341442919642011,0.8593912930289704
2021-02-22 00:00:00+00:00,2.55296798364,4.506624981194,1.08710256837655,-0.014246790665960393,-0.03654901099204877,0.22686402603035805
2021-02-23 00:00:00+00:00,2.23319159609,3.519259400016,0.948768289559855,-0.13610663574425286,-0.13382482622161584,-0.24729796241829782
2021-02-24 00:00:00+00:00,2.399152554071,2.804520688676,1.05423094083702,0.1054022079965017,0.07168380125058227,-0.22701792285449418
2021-02-25 00:00:00+00:00,2.390238943785,3.671690527539,1.09070586069647,0.034013530201271375,-0.0037222351029433387,0.269419543317845
2021-02-26 00:00:00+00:00,2.549685369414,2.508973400512,1.23232503082952,0.122077588768118,0.0645766295891228,-0.38077852451517
2021-02-27 00:00:00+00:00,2.558942088989,6.783065640471,1.3082498317612,0.05978758363058673,0.003623959578631597,0.9945554934218153
2021-02-28 00:00:00+00:00,2.503937671075,5.317834234597,1.31323974383273,0.0038069333896603164,-0.02172936540810133,-0.2433630374141742
2021-03-01 00:00:00+00:00,2.414019232655,12.787469323641,1.29482327746002,-0.014122950504046161,-0.03657147140991712,0.8773996106352182
2021-03-02 00:00:00+00:00,2.265677102699,15.838125080468,1.2246544193554,-0.05571552300895799,-0.06341943392509342,0.21395428090677315
2021-03-03 00:00:00+00:00,2.24542998676,10.036992962987,1.22259186105236,-0.0016856160394766728,-0.008976622144520774,-0.4561424495241715
2021-03-04 00:00:00+00:00,2.057219054651,10.539878957446,1.11285545165448,-0.0940438903771114,-0.0875419364092972,0.04888849520977656
2021-03-05 00:00:00+00:00,2.096080218522,7.35649768372,1.16475846760417,0.04558455044628214,0.018713940626036485,-0.3595820976398625
2021-03-06 00:00:00+00:00,1.94239499349,9.462452409065,1.13337798030526,-0.027311205013103856,-0.0761472935289389,0.25174762803169237
2021-03-07 00:00:00+00:00,1.933938584109,10.233679646085,1.13023429112482,-0.0027775880536135833,-0.004363103756097719,0.07835261766357648
2021-03-08 00:00:00+00:00,1.913078314413,12.308938782083,1.11797719574904,-0.010903971348787775,-0.010845013006897775,0.18464152169906445
2021-03-09 00:00:00+00:00,2.022165267884,8.511453730451,1.1917431193892,0.06389606438808178,0.055455224486613774,-0.3689129745523494
2021-03-10 00:00:00+00:00,1.943698592257,11.287000077135,1.13780066533416,-0.04631988346157251,-0.03957620323450428,0.2822388736713455
2021-03-11 00:00:00+00:00,1.920264842265,12.452319185031,1.12438796540547,-0.011858301221902262,-0.012129533675507065,0.09825525767747711
2021-03-12 00:00:00+00:00,1.762219043438,8.211921618,1.03540438009943,-0.08244680104534169,-0.08588928018766795,-0.4163199311862691
2021-03-13 00:00:00+00:00,1.801039549207,7.431911401102,1.09952906055607,0.060089905542759864,0.021790190515565078,-0.09980387413079228
2021-03-14 00:00:00+00:00,1.76023115845,8.292073193533,1.06980543969215,-0.02740516148773578,-0.022918885080486673,0.10951694137261114
2021-03-15 00:00:00+00:00,1.713953288288,9.43791270923,1.03872439656039,-0.029483381310517517,-0.026642573690746185,0.1294348228578337
2021-03-16 00:00:00+00:00,1.984105584463,4.540903700377,1.2417927104928,0.17856265125128812,0.1463656586585802,-0.7316087992069948
2021-03-17 00:00:00+00:00,2.114841999234,5.178225330286,1.37678675765612,0.10319627784677202,0.06381187943183686,0.13133635204827931
2021-03-18 00:00:00+00:00,1.891953224315,3.546239467652,1.23557667262187,-0.1082145451735333,-0.1113703574076299,-0.3785746600990001
2021-03-19 00:00:00+00:00,1.962755445452,4.230521755289,1.29762822672885,0.0490003546792408,0.036739578045399846,0.1764375947150607
2021-03-20 00:00:00+00:00,1.838481680848,6.28236090118,1.21037801545521,-0.06960543688411061,-0.06540926796586266,0.3954205176551726
2021-03-21 00:00:00+00:00,1.805160352959,6.031302389421,1.18880070907222,-0.017987728844428258,-0.018290631482304587,-0.040782877114532434
2021-03-22 00:00:00+00:00,1.693849933208,10.250113075169,1.11091850000998,-0.06775784080169894,-0.06364542098200776,0.5303257648510697
2021-03-23 00:00:00+00:00,1.713576247088,15.486361077717,1.12431636588185,0.011988025535586075,0.011578554143990782,0.4126709688418875
2021-03-24 00:00:00+00:00,1.639335812604,14.594884474335,1.07164677003133,-0.04797867339361481,-0.04429139171544311,-0.059288617242053476
2021-03-25 00:00:00+00:00,1.695324626049,9.468784940698,1.1002449032817,0.026336291588930347,0.03358307479782302,-0.4326704960376535
2021-03-26 00:00:00+00:00,1.837884112211,9.273172464659,1.20989725535309,0.09500264870114855,0.08074072863018844,-0.02087504258154116
2021-03-27 00:00:00+00:00,1.793540170071,20.398406529912,1.18047259825502,-0.024620577780177788,-0.02442355559228626,0.7883312362924899
2021-03-28 00:00:00+00:00,1.804657768221,25.070125080549,1.18990394192316,0.007957717500507833,0.006179556388804297,0.20622011488930747
2021-03-29 00:00:00+00:00,1.817267951643,13.939471531715,1.2001072515988,0.008538346340119435,0.006963276085713788,-0.5869524070030003
2021-03-30 00:00:00+00:00,1.825198973249,14.188959512794,1.21272726543458,0.010460832543180754,0.0043547597291329065,0.017739668692208
2021-03-31 00:00:00+00:00,1.776767969596,17.160818504926,1.1927419656388,-0.016616932281902336,-0.02689304111083035,0.19016462824552605
2021-04-01 00:00:00+00:00,1.762236385507,8.750900309167,1.18460184555952,-0.006848106574138091,-0.008212290407347056,-0.6734722037918597
2021-04-02 00:00:00+00:00,1.767671112193,7.073381373568,1.19213285258963,0.0063372931278648514,0.003079248384710631,-0.21281795131890635
2021-04-03 00:00:00+00:00,1.733298561548,16.019646204455,1.16911079697833,-0.019500558668798934,-0.01963664832317613,0.8174772205467742
2021-04-04 00:00:00+00:00,1.747181486094,14.162965372335,1.18070229913476,0.009865972914494703,0.007977634110653886,-0.12318537148985342
2021-04-05 00:00:00+00:00,1.784684241208,7.798797063424,1.21112538457157,0.02544056706233544,0.021237593718599346,-0.596660986126635
2021-04-06 00:00:00+00:00,1.835637828253,11.652275844052,1.25436564936272,0.035079988865827,0.028150507537697322,0.4015320131898146
2021-04-07 00:00:00+00:00,1.727671105919,12.483775356259,1.1830080332466,-0.058569610576195336,-0.06061769139603379,0.06892831736047045
2021-04-08 00:00:00+00:00,1.749727617136,14.056603486908,1.21799604990983,0.02914655064193908,0.012685808426672773,0.11866245471862458
2021-04-09 00:00:00+00:00,1.725331995638,11.746133590859,1.20183300785662,-0.013359028297384418,-0.014040635265804458,-0.17956815409074833
2021-04-10 00:00:00+00:00,1.738566702759,11.122724196041,1.21608888633644,0.011791980298963722,0.007641546520114395,-0.05453388986453156
2021-04-11 00:00:00+00:00,1.803300387829,12.715218596036,1.2670237461881,0.041030765033208405,0.036557495072763846,0.13380935022941953
2021-04-12 00:00:00+00:00,1.863940162297,13.144274410969,1.31790753895505,0.03937463785975645,0.033074079178797566,0.03318666708997897
2021-04-13 00:00:00+00:00,1.960017823828,6.946488455241,1.42007973617559,0.07466774119140962,0.05026095301474265,-0.6377499841450511
2021-04-14 00:00:00+00:00,1.984538681968,14.060948154483,1.45929551241122,0.027240771248472573,0.012432918107509128,0.705165046764221
2021-04-15 00:00:00+00:00,1.987487436765,7.90966032425,1.47688287433866,0.01197990718035391,0.0014847613034605356,-0.5753164821314503
2021-04-16 00:00:00+00:00,1.89115796477,11.272162354208,1.41867946151797,-0.0402072184441451,-0.049681925169430485,0.354251339526507
2021-04-17 00:00:00+00:00,1.837228494419,8.88786317656,1.37727326796748,-0.029620830517124497,-0.028931138184187022,-0.23764951976889837
2021-04-18 00:00:00+00:00,1.72986473657,4.794524017192,1.28064407449565,-0.07274251716354174,-0.060214964549054506,-0.6172122211218534
2021-04-19 00:00:00+00:00,1.63202586168,5.583513829263,1.20111513962777,-0.06411272627609685,-0.05822111546516512,0.15234385978906695
2021-04-20 00:00:00+00:00,1.708273891287,5.122338987804,1.26275937178714,0.05004889576562871,0.045661337372788935,-0.0862071284194279
2021-04-21 00:00:00+00:00,1.640742334629,9.492957199232,1.20868785820982,-0.04376394756359195,-0.04033465791619445,0.6169390079331167
2021-04-22 00:00:00+00:00,1.579240065699,5.633996537538,1.15422077166154,-0.04610989678247074,-0.03820502223199718,-0.5217311213348255
2021-04-23 00:00:00+00:00,1.58163770201,4.886872756969,1.15246871235908,-0.0015191118280400984,0.0015170702235569045,-0.1422664739828292
2021-04-24 00:00:00+00:00,1.534222479073,8.44274356634,1.11462346027775,-0.033389703801920606,-0.030437106062996544,0.5467547419812309
2021-04-25 00:00:00+00:00,1.499434167082,14.352053959935,1.08700029221697,-0.025094767122650657,-0.022935909422428236,0.5305857421726832
2021-04-26 00:00:00+00:00,1.689653855667,7.956572992761,1.23395451020295,0.12680218414290886,0.11943587382799098,-0.5898946864549268
2021-04-27 00:00:00+00:00,1.779803059455,12.661640937889,1.30895346844703,0.05900387778026836,0.05197902860250947,0.4645786456589529
2021-04-28 00:00:00+00:00,1.761469971175,10.590140542538,1.33422455234882,0.019122324533005053,-0.010354046076822221,-0.17865359348830756
2021-04-29 00:00:00+00:00,1.721953405602,8.365737593861,1.31304018702695,-0.016005061544424104,-0.02268932401409296,-0.2357789240300212
2021-04-30 00:00:00+00:00,1.761153175197,11.230121337269,1.35019021984986,0.02790028423719465,0.022509460335413456,0.2944550666901571
2021-05-01 00:00:00+00:00,1.761346613806,12.523583813505,1.35511963105601,0.0036442529198281726,0.0001098303027858849,0.10901399836069992
2021-05-02 00:00:00+00:00,1.722450240325,17.405157140758,1.32743539866563,-0.020640929992209345,-0.02233080254126385,0.32915297791016407
2021-05-03 00:00:00+00:00,1.759129109719,12.910384218076,1.35991624088769,0.024174301224319572,0.021071027127700703,-0.2987345840143867
2021-05-04 00:00:00+00:00,1.668453661391,6.934107576937,1.28507171930788,-0.05660858078811665,-0.05292161635285442,-0.6215796041368242
2021-05-05 00:00:00+00:00,1.887678399751,9.896949305695,1.47577076763492,0.13836587815590407,0.1234504678909153,0.3557741971572992
2021-05-06 00:00:00+00:00,2.065439251198,4.665193908519,1.66602506517941,0.12126018112059639,0.08999520213844603,-0.7520971586062117
2021-05-07 00:00:00+00:00,1.992747059992,8.784234503926,1.64475610894065,-0.0128484775738964,-0.03582879726480814,0.6328291810175344
2021-05-08 00:00:00+00:00,1.956876538759,9.101045310083,1.61806775893535,-0.016359415219051765,-0.018164519539586754,0.03543069504201757
2021-05-09 00:00:00+00:00,2.117083577725,7.482234793861,1.77793587857695,0.09422037668468469,0.07868987126252514,-0.19585775956922813
2021-05-10 00:00:00+00:00,1.957762974375,5.471986320796,1.65393605026881,-0.07229514047756935,-0.07823698888182218,-0.31288983613390786
2021-05-11 00:00:00+00:00,2.043825908287,6.714770402051,1.75972249957674,0.06199819375235793,0.043021014829399906,0.2046679571262684
2021-05-12 00:00:00+00:00,1.888228788142,4.94225290774,1.62098481438398,-0.08212225126833683,-0.07918425610162771,-0.3064883561517582
2021-05-13 00:00:00+00:00,2.165284104892,5.408328301885,1.91863625197752,0.16858077358375023,0.13691233858155438,0.09011876217048687
2021-05-14 00:00:00+00:00,2.228922242165,6.345082695377,2.0111391155528,0.04708663746000996,0.02896659004451485,0.15974009063017425
2021-05-15 00:00:00+00:00,2.367013252299,6.82766151968,2.18478686352026,0.08281699279093024,0.06011076012295846,0.07330209706966229
2021-05-16 00:00:00+00:00,2.387722092861,7.082547222175,2.26162567167242,0.0345655999536747,0.008710882943641418,0.03665138883728636
2021-05-17 00:00:00+00:00,2.14029209992,8.388095019176,2.02913429162059,-0.10847463367857457,-0.10939749722536796,0.1691798208203088
2021-05-18 00:00:00+00:00,2.072904955586,5.425681664706,1.99849957447662,-0.015212558517311847,-0.03199133133470078,-0.43566989695174096
2021-05-19 00:00:00+00:00,1.628912647117,3.343693496345,1.5338654320503,-0.2646057107163554,-0.2410382791157299,-0.4840675107832242
2021-05-20 00:00:00+00:00,1.880596216626,4.35483779576,1.80825467449801,0.1645711363074165,0.1436761585094834,0.2642113308606866
2021-05-21 00:00:00+00:00,1.623880706331,7.045077183036,1.54192705959518,-0.15932914028401568,-0.14677008071922076,0.4810417369182691
2021-05-22 00:00:00+00:00,1.564717506176,10.463234658143,1.48031437267214,-0.040778492367849695,-0.03711348188573532,0.3955385505629512
2021-05-23 00:00:00+00:00,1.411653976021,6.228466543767,1.32567150406108,-0.11033535260852756,-0.10294325089908368,-0.5187374897175336
2021-05-24 00:00:00+00:00,1.63149951797,3.008815736749,1.53820062565747,0.1486941818087305,0.14473749203529845,-0.7275836034531575
2021-05-25 00:00:00+00:00,1.641094109608,4.448615392623,1.55181598610466,0.008812540690114223,0.005863617802861876,0.3910463416352117
2021-05-26 00:00:00+00:00,1.839251016603,4.480804473096,1.75790783598547,0.1246985233196018,0.1139952731549922,0.00720970015716782
2021-05-27 00:00:00+00:00,1.714771120164,4.881066215247,1.65078623140869,-0.06287269409233254,-0.0700788184756902,0.08556108253759742
2021-05-28 00:00:00+00:00,1.573106683324,10.016465309494,1.51054080947062,-0.08878393963159481,-0.08622717073852465,0.7188665871662285
2021-05-29 00:00:00+00:00,1.474973824371,12.003449911207,1.4107019348953,-0.06838033199040439,-0.06441219989763075,0.1809638311730275
2021-05-30 00:00:00+00:00,1.637998050893,9.415948756178,1.57315067022077,0.10899299807072149,0.10483455205399123,-0.24278917333443228
2021-05-31 00:00:00+00:00,1.793183223996,12.198194889828,1.74219373321916,0.10206468059265383,0.09051758241159419,0.25888305320583616
2021-06-01 00:00:00+00:00,1.783143152423,12.76008812644,1.73843379275499,-0.0021604965763492023,-0.0056147548588890706,0.04503420341170061
2021-06-02 00:00:00+00:00,1.788601934454,12.07989169348,1.75780046750798,0.011078704340712453,0.0030566494239583353,-0.054779957658656286
2021-06-03 00:00:00+00:00,1.864110100725,13.216314093584,1.84285588332751,0.047253185736028325,0.04134950895575196,0.08990975596227546
2021-06-04 00:00:00+00:00,1.724558697763,8.962286279369,1.71331242521937,-0.07288789130123863,-0.07781259106142402,-0.3884266231113216
2021-06-05 00:00:00+00:00,1.662315016088,10.727557629526,1.65245723366317,-0.03616517491656157,-0.03675997153157262,0.17979055045333903
2021-06-06 00:00:00+00:00,1.677838932406,17.180857455862,1.67249971010973,0.012055927064128724,0.009295396760217622,0.47097991543141804
2021-06-07 00:00:00+00:00,1.582552857459,11.465717284877,1.5717561221574,-0.062125796297652414,-0.05846733988249281,-0.40443434807062717
2021-06-08 00:00:00+00:00,1.590648242517,24.093906788124,1.58159963872823,0.006243221057474768,0.005102357125127799,0.742597500801288
2021-06-09 00:00:00+00:00,1.625890557925,23.16494325005,1.6195701058345,0.02372398280693616,0.021914068469735926,-0.03931890911008873
2021-06-10 00:00:00+00:00,1.548637277106,13.637751321054,1.53931762747677,-0.05082152807238366,-0.04868033314259573,-0.5297982893869491
2021-06-11 00:00:00+00:00,1.443502104911,14.687218110133,1.43227186416344,-0.0720773193915848,-0.07030318984926331,0.07413581955432935
2021-06-12 00:00:00+00:00,1.492467083673,19.122644949759,1.48219803749886,0.03426424669263184,0.03335833323165943,0.26389563302976304
2021-06-13 00:00:00+00:00,1.56490316807,19.079845102706,1.55647404185619,0.04889688701963241,0.04739343708921273,-0.0022406845680058574
2021-06-14 00:00:00+00:00,1.578036177281,10.509054172815,1.57038295602064,0.008896477140802994,0.008357199554295092,-0.5963953599129694
2021-06-15 00:00:00+00:00,1.575819925286,17.511803477454,1.56146704458577,-0.005693718102579515,-0.0014054238923547624,0.510637950225616
2021-06-16 00:00:00+00:00,1.497213667735,15.097170477775,1.47986994686874,-0.05367158236843084,-0.05116989843176878,-0.14836779730882688
2021-06-17 00:00:00+00:00,1.495964067139,19.954684674642,1.47997199529844,6.895532378720093e-05,-0.0008349658986429587,0.2789565958696545
2021-06-18 00:00:00+00:00,1.431798979264,19.208385883246,1.41452729488006,-0.045227757441606564,-0.04383917889604877,-0.03811698812167652
2021-06-19 00:00:00+00:00,1.409048814534,20.752049839284,1.39021298914578,-0.017338443054318697,-0.01601680395156585,0.07729808080075218
2021-06-20 00:00:00+00:00,1.447884096617,25.027581393638,1.42642106851362,0.025711592862845523,0.02718836986297002,0.1873334432414251
2021-06-21 00:00:00+00:00,1.216123158784,16.671216661335,1.18582248781086,-0.184731941504252,-0.17443518667701347,-0.40629479329184415
2021-06-22 00:00:00+00:00,1.186642574753,14.830494374704,1.14211998524516,-0.037550444760301976,-0.024540106494748,-0.11699818746530566
2021-06-23 00:00:00+00:00,1.302002144337,9.660519413278,1.24360972633966,0.08513204868400173,0.09277523692594317,-0.42863807544782295
2021-06-24 00:00:00+00:00,1.439551588919,9.4589689862,1.35463436957085,0.08551335967604248,0.10042847776865527,-0.021084025804685602
2021-06-25 00:00:00+00:00,1.348069323134,15.971144003227,1.26499998717437,-0.06845946792311489,-0.06565823068481763,0.5238202037130075
2021-06-26 00:00:00+00:00,1.323051793835,17.537131180041,1.24023948694051,-0.019767616442348035,-0.018732404679265513,0.09353682066857205
2021-06-27 00:00:00+00:00,1.428361405253,23.101984251078,1.33836245159359,0.07614232000168011,0.0765868836620589,0.27559809730749407
2021-06-28 00:00:00+00:00,1.407869794154,16.99783660205,1.32235687952279,-0.012031156348331074,-0.014450139091065739,-0.30683243489856427
2021-06-29 00:00:00+00:00,1.464194539467,12.210417103155,1.37368239754021,0.03807935611137514,0.03922751114385142,-0.33079662893349715
2021-06-30 00:00:00+00:00,1.471878180579,12.84439749057,1.38105127746453,0.005349989051512183,0.005233970262581544,0.05061827499521376
2021-07-01 00:00:00+00:00,1.426135528133,11.216076271262,1.33485251313543,-0.034024195717472394,-0.031570900880744435,-0.1355595928282951
2021-07-02 00:00:00+00:00,1.465979096979,13.332290291833,1.38619336081712,0.03774059230910126,0.02755498657938188,0.17284080378470223
2021-07-03 00:00:00+00:00,1.477839930966,17.74830934429,1.39831408833609,0.008705887339287677,0.008058170733595604,0.286101328902689
2021-07-04 00:00:00+00:00,1.541234663198,19.81122314753,1.45971837468102,0.042976234714247996,0.042002309006112515,0.10995833957233625
2021-07-05 00:00:00+00:00,1.500325196366,17.523197870859,1.41395899400892,-0.03184995599951712,-0.026901942373287302,-0.12272300702059269
2021-07-06 00:00:00+00:00,1.491078823637,11.074005354521,1.41484385225449,0.000625606182204419,-0.006181981514002843,-0.45892509380524427
2021-07-07 00:00:00+00:00,1.478866629956,15.680938319552,1.40381168958168,-0.007828000863797924,-0.008223896835923006,0.3478453530174641
2021-07-08 00:00:00+00:00,1.409615965313,19.251516553443,1.33726742676496,-0.048562874241449894,-0.04795870157262738,0.2051439846877181
2021-07-09 00:00:00+00:00,1.425384845219,17.086102400979,1.35395191396565,0.012399361664440611,0.011124541813739841,-0.11932443164811213
2021-07-10 00:00:00+00:00,1.41066705323,22.245129124205,1.3383112858065,-0.011619075074778384,-0.010379164162806542,0.2638576609010461
2021-07-11 00:00:00+00:00,1.419682720551,56.700000937801,1.34802281095426,0.007230349693031657,0.006370730499206556,0.9356511583927785
2021-07-12 00:00:00+00:00,1.39144439267,22.494423580834,1.31472565347983,-0.025010919088512273,-0.02009107137934546,-0.9245067896324732
2021-07-13 00:00:00+00:00,1.3405491787,17.540065054138,1.26491188226326,-0.038625553868000456,-0.03726297418233754,-0.2487797418019495
2021-07-14 00:00:00+00:00,1.331747976773,13.22149701478,1.26093194191775,-0.0031513774535064376,-0.006587017264714001,-0.2826436291895398
2021-07-15 00:00:00+00:00,1.297656257967,24.523448219648,1.22583948812255,-0.028225178294923242,-0.02593258875032628,0.6177856633912886
2021-07-16 00:00:00+00:00,1.245703257334,37.790399925606,1.17491802238871,-0.042427528732501135,-0.04085952307034482,0.4324253701068481
2021-07-17 00:00:00+00:00,1.244016445057,39.760962528722,1.17347210283033,-0.0012314135761054557,-0.001355022040010534,0.05083048981663607
2021-07-18 00:00:00+00:00,1.25241799773,28.952974863088,1.18058444924061,0.006042648419348512,0.006730867230513166,-0.31721263256863175
2021-07-19 00:00:00+00:00,1.206141720848,21.079393482591,1.12773406586816,-0.04579924375394162,-0.03764947641749278,-0.31737700630945254
2021-07-20 00:00:00+00:00,1.136609316575,23.565393303226,1.05705486625743,-0.0647237550024223,-0.059377057813488815,0.11148329929354661
2021-07-21 00:00:00+00:00,1.25596309775,11.637321223463,1.16657489379174,0.09858540119971412,0.09985314011375207,-0.7055619700029343
2021-07-22 00:00:00+00:00,1.277871883581,18.378859291794,1.18466169777044,0.01538523244535664,0.017293416498925074,0.4569837721544392
2021-07-23 00:00:00+00:00,1.296544918518,27.179259344843,1.20194766761509,0.014486050693053365,0.014506868039210669,0.3912531058147497
